"total.price.NTD.1","The.villages.and.towns.urban.district","land.sector.position.building.sector.house.number.plate","day","busfar","convifar","all_post_office","all.police.station.far","schoolfar","hospital.far","materials","guard"
145333.241625972,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¨q®Ô¸ô¤T¬q¢°¢¶¢´«Ñ¢°¢µ¸¹¤Q¥|¼Ó",9574,4200,3200,2900,3000,3100,3600,3,1
146826.293200813,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°ÏÀs¬uµó¢°¢¯¢·«Ñ¢¸¢µ¸¹¤K¼Ó",8915,2100,500,2900,3200,2000,350,3,1
148009.424273546,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤­ìµó¢°¢´¢¯¸¹¤Q¥|¼Ó",2081,3200,3200,2900,2600,2400,3100,3,1
148972.720401292,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Á¥Í¸ô¤T¬q¢²¢±¢°¸¹¤E¼Ó",5759,2600,2600,2900,3700,2900,1700,1,1
151639.039619416,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©µ¦wµó¢³¢±¤§¢°¸¹¤»¼Ó",4234,3000,1000,2900,3200,3500,2500,3,1
153972.643695343,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥Á¥Í¸ô¤@¬q¢²¢²¸¹¤C¼Ó¤§¤­",10093,2000,3200,2900,2900,2900,3100,2,1
168750,"·s©±°Ï","·s¥_¥«·s©±°Ï·Ë¶é¸ô¢²¢µ¢´¤§¢²¸¹¤C¼Ó",6846,3500,2400,2900,2900,4200,2100,3,1
177337.213532193,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤µØ¸ô¤T¬q¢³¢·¸¹¤Q¤@¼Ó",465,5100,2100,2900,3300,1600,5100,3,1
178434.087063529,"·s©±°Ï","·s¥_¥«·s©±°Ï·Ë¶é¸ô¢²¢¶¢´¸¹¤Q¤T¼Ó",6816,3500,2500,2900,2900,5400,2000,3,1
180180.18018018,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥ÁÅv¸ô¢±¢¯¢±«Ñ¢¶§Ë¢°¢¸¸¹",18044,500,2100,2900,400,500,1300,4,0
57266.4800203614,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤G¬q¢±¢±«Ñ¢±¢¯¸¹¤G¤Q¼Ó",9645,4300,3800,2800,3200,2600,7100,3,1
89362.0327919807,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q¢°¢¯¢°«Ñ¢°¢¶¢±¸¹¤C¼Ó",2843,2800,2400,2800,2600,1800,6300,3,1
90909.0909090909,"¤T­«°Ï","·s¥_¥«¤T­«°Ïª÷µØµó¢¶¢¯¸¹",19416,2800,1600,2800,2000,2700,1700,4,0
97020.888026481,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©µ¦wµó¢±¢µ¸¹¤T¼Ó",10672,3000,1000,2800,3200,3400,2500,3,1
100483.337573137,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q¢°¢¯¢°«Ñ¢°¢´¢·¸¹¤C¼Ó",2873,2900,2300,2800,2700,1900,6200,3,1
105629.003679978,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢°¢²¢´¸¹¤C¼Ó",8560,2400,3500,2800,2600,2700,850,3,0
108213.820078227,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï¶Q¤l¸ô¢²¢µ«Ñ¢²§Ë¢°¢´¸¹¥|¼Ó",16419,2200,3500,2800,2600,2700,700,4,0
113831.089351285,"¤g«°°Ï","·s¥_¥«¤g«°°Ïª÷«°¸ô¤T¬q¢¶¢²«Ñ¢³§Ë¢°¸¹¥|¼Ó",14834,2900,2700,2800,3100,3400,2400,3,0
116887.111657951,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¤ô·½¸ô¤@¬q¢°¢°¢°¸¹¢²¼Ó",14560,1100,900,2800,800,450,1900,3,0
122491.145218418,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤¤¥¿¸ô¢±¢²¢µ«Ñ¢·¢µ¸¹¥|¼Ó",17489,1400,1400,2800,2500,1200,750,3,0
127942.063971032,"·s©±°Ï","·s¥_¥«·s©±°Ï·Ë¶é¸ô¢±¢µ¢¸¸¹",6810,3600,2300,2800,3000,5500,2300,3,1
130054.386379759,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô¤G¬q¢°¢´¢´¸¹¤G¼Ó",16132,240,1500,2800,2000,1100,2500,3,0
139676.996944566,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤@¬q¢°¢¯¢´«Ñ¢°¢²¸¹¤G¤Q¤@¼Ó",4328,1600,1300,2800,2600,2400,3100,1,1
147501.505117399,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï«H¸q¸ô¢°¢¶¢¯¸¹¤Q¤T¼Ó¤§¤@",6094,2700,1100,2800,1600,1600,1500,3,1
152877.697841727,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°ÏÀôªe¦è¸ô¤­¬q¢±¢³¢²¸¹¤Q¤­¼Ó",-20,2900,1400,2800,3400,2200,700,3,1
185564.996581697,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤¥¡¸ô¢¶¢¯¢±¸¹¥|¼Ó",3242,4600,2600,2800,4400,4200,4600,3,1
229479.176371937,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤­ì¤Tµó¢²¢±¸¹",1705,3000,1800,2800,2400,2100,2900,1,1
50958.3700747204,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤@¬q¢°¢´¢µ«Ñ¢°¢±¸¹¤Q¤T¼Ó¤§¢´",11203,4300,3700,2700,3100,2500,7000,3,1
59848.3840936295,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤@¬q¢°¢´¢µ«Ñ¢°¢±¸¹¤G¼Ó¤§¢±",11228,4300,4200,2700,3100,2500,7000,3,1
73394.495412844,"¤T­«°Ï","·s¥_¥«¤T­«°Ï°ê¹D¸ô¤@¬q¢´¢°¸¹¤­¼Ó",13222,2100,2400,2700,2400,2000,2000,3,0
82101.8062397373,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢°¢±¢²«Ñ¢°§Ë¢³¸¹¤G¼Ó",16343,2400,1100,2700,2600,2700,850,4,0
89439.2844857241,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¼w…]µó¢±«Ñ¢²¸¹¤C¼Ó",10074,2800,2600,2700,3000,3300,2300,3,1
91575.0915750916,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¦Û¥ß¸ô¢°¢°¢¶«Ñ¢±§Ë¢¶¸¹¤T¼Ó",14857,4200,3500,2700,2800,2800,3500,3,0
92106.5663068238,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢¶¢³«Ñ¢°¢¶¸¹¤»¼Ó",11015,2400,1300,2700,2500,2600,850,3,1
93429.7769740808,"Åaºq°Ï","·s¥_¥«Åaºq°Ï°ê¤¤µó¢°¢µ¢´¸¹¤Q¼Ó",2668,2800,2800,2700,2800,1800,200,3,1
147885.602542166,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢¶¢°¤§¢¶¸¹¤K¼Ó¤§¤T",9048,3900,3000,2700,2800,2800,3300,3,1
163068.442811208,"·s©±°Ï","·s¥_¥«·s©±°Ï·Ë¶é¸ô¢´¢°¢°¸¹¤C¼Ó",7188,3500,2700,2700,2900,5400,1900,3,1
210012.48722897,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï·s©²¸ô¢·¢±¸¹¤Q¤C¼Ó",5022,110,2700,2700,350,650,2000,3,1
30921.0526315789,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï·sÉÜ¤l¢¸¢´¤§¢±¢³¸¹",14901,2000,2500,2600,2200,2200,13000,4,0
42356.8086989506,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï·sÉÜ¤l¢´¢¶¤§¢°¸¹",18103,2000,1700,2600,1400,2200,13000,4,0
68028.0115341611,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï­^±M¸ô¢°¢²¢³¸¹¥|¼Ó",10608,850,450,2600,2400,1000,4800,3,0
68238.2133995037,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢¶¢³«Ñ¢´¸¹¤G¼Ó",14748,2300,1200,2600,2500,2600,800,3,0
79427.2289965321,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤G¬q¢±¢´¢¯¸¹¢°¢¸¼Ó¤§¢°",9951,1700,1900,2600,1900,2300,1900,3,1
81150.3878988542,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q¢µ¢µ¸¹¤C¼Ó",4196,3000,3000,2600,2400,2000,8300,3,1
91050.98855359,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¤¤¥¿¸ô¢±¢µ¢µ¸¹¢¶¼Ó",9307,650,2800,2600,500,290,1000,3,1
91827.3645546373,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢¶¢³«Ñ¢°¸¹",14722,2300,1200,2600,2500,2600,800,3,0
95041.7954883774,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¨®¸ôÀYµó¢°¢²¢·¸¹¤T¼Ó¤§¤T",15779,1900,2800,2600,2900,1800,2400,3,1
98505.5230669266,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q¢¶¢³«Ñ¢´¸¹",14722,2300,1200,2600,2500,2600,800,3,0
110507.246376812,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤«Hµó¢¸¢³«Ñ¢´¸¹¤G¼Ó",12766,4600,2200,2600,3900,950,4700,3,0
124657.534246575,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤O¦æ¸ô¤G¬q¢²¢²«Ñ¢°¢±¸¹¥|¼Ó",15176,2000,2900,2600,2900,1900,2200,3,0
165977.011494253,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¦Û¥ß¸ô¢²¢µ¤§¢³¸¹¤G¼Ó",8810,3800,2800,2600,2600,2700,3200,3,1
188559.514096637,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºaµØ¸ô¤G¬q¢°¢¶¢°¸¹¤E¼Ó",171,4500,2400,2600,4000,3800,4500,1,1
202139.727307102,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤­ì¤Gµó¢°¢·¸¹¤G¤Q¼Ó",1791,2900,1700,2600,2200,2000,2800,1,1
209193.36069088,"·s²ø°Ï","·s¥_¥«·s²ø°ÏºaµØ¸ô¤G¬q¢°¢¶¢°¸¹¤G¤Q¤C¼Ó",238,4500,2400,2600,4000,1000,4500,1,1
213657.623947615,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï·s©²¸ô¢°¢°¢µ¸¹¤Q¥|¼Ó",5018,87,2600,2600,350,1900,2000,3,1
234712.002029942,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï·s©²¸ô¢°¢²¢¯¸¹¤G¤Q¤G¼Ó",5009,78,2600,2600,350,650,2000,3,1
44209.750706128,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¾H¤½¸ô¢²¢¯«Ñ¢±§Ë¢°¢°¸¹¥|¼Ó",12100,850,2000,2500,2400,2000,4500,3,1
72693.3830382106,"¤g«°°Ï","·s¥_¥«¤g«°°Ï«C¶³¸ô¢´¢·¢¶«Ñ¢°¢¸¸¹¤­¼Ó",10363,2600,2400,2500,2800,3100,2100,3,1
75422.6267880364,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï«T­^µó¢°¢´¢´«Ñ¢³¢²§Ë¢°¢´¸¹¤»¼Ó¤§¢°",9172,2900,2600,2500,2600,3600,3800,3,1
77599.9445714682,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q¢°¢±¸¹¤Q¥|¼Ó",4192,3300,4400,2500,2700,2300,8300,3,1
84002.4706609018,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï«H¸q¸ô¢±¢³¢µ¸¹¤G¼Ó",4658,1800,2200,2500,2400,1800,700,3,1
87285.4233343032,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q¢°¢¯¢°«Ñ¢°¢µ§Ë¢±¢·¸¹¤K¼Ó",4878,2500,2100,2500,2300,1600,6000,3,1
90330.0521134916,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¾Ç©²¸ô¢°¢²¢µ«Ñ¢´¢¶¸¹¤Q¤G¼Ó¤§¢°¢²",5433,2100,1300,2500,2300,1700,4600,3,1
94596.6285370259,"Åaºq°Ï","·s¥_¥«Åaºq°Ï°ê¤¤µó¢°¢´¢¶¸¹¤K¼Ó",2672,2600,2700,2500,2700,1700,300,3,1
97310.5253387785,"¤T­«°Ï","·s¥_¥«¤T­«°Ï«á¦Ë³òµó¢±¢¶¢²¸¹¤T¼Ó",14025,1800,1800,2500,2200,1800,1800,3,0
110970.196575777,"²`§|°Ï","·s¥_¥«²`§|°Ï»A¨¦µó¢·¢´¸¹¤­¼Ó¤§¢±",1453,1500,3400,2500,2000,1900,2900,3,1
116099.07120743,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï¥Á±Ú¸ô¢°¢µ¢¶«Ñ¢°§Ë¢°¸¹¤­¼Ó",13901,1800,2200,2500,2400,1800,1000,3,0
133692.411272482,"¤¤©M°Ï","·s¥_¥«¤¤©M°ÏµØ·sµó¢°¢³¢²«Ñ¢¶¢°¸¹¤»¼Ó",1691,3900,3200,2500,2800,2800,3300,3,1
143030.303030303,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤G¬q¢·¢²¸¹¤­¼Ó",3361,500,290,2500,900,1200,1100,3,1
143750,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢µ¢³«Ñ¢°¢³§Ë¢¸¸¹¤T¼Ó",16832,3800,2800,2500,2600,2700,3200,3,0
148884.133292571,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¯·Rµó¢±¢µ¢¸«Ñ¢´¢·¸¹¤C¼Ó",9020,1800,3600,2500,3300,1700,2900,3,0
148993.117512108,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤¥¿¥_¸ô¢°¢µ¢´«Ñ¢°¢¯¢¸¸¹¤Q¤G¼Ó",5312,2400,2100,2500,2200,2300,1800,3,1
150604.710375557,"¤T­«°Ï","·s¥_¥«¤T­«°Ï·Ë§Àµó¢°¢¸¢´¸¹¤Q¥|¼Ó",4586,1700,3600,2500,3200,1600,2800,3,1
159616.919393456,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤©M¸ô¢±¢µ¢±¸¹¤»¼Ó¤§¤»",4994,3700,1000,2500,950,700,3100,3,1
163398.692810458,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¼wµó¢·¢¸«Ñ¢·§Ë¢°¸¹",16821,3800,2800,2500,2600,2700,3200,4,0
190969.295605057,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤T©M¸ô¥|¬q¢°¢·¢°«Ñ¢±¢³¢µ¸¹",20534,1800,3500,2500,3300,1700,2900,4,0
55958.1697372395,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô¤G¬q¢±¢·¸¹¦a¤U¤@¼h¤§¤Q¥|",8710,500,1900,2400,1700,800,2200,3,1
55959.2323849532,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô¤G¬q¢±¢·¸¹¦a¤U¤@¼h¤§¤Q¤G",8710,500,1900,2400,1700,1000,2200,3,1
69541.0292072323,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤ô·½µó¤G¬q¢°¢¶¢¶«Ñ¢°¢¯¢·¸¹¤Q¤T¼Ó",9364,2500,80,2400,2300,1500,5000,3,1
83502.866654337,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤´ä¸ô¢´¢¸¢°«Ñ¢°¢¶¸¹¥|¼Ó",13280,5200,1900,2400,3200,850,5200,3,0
96699.478865084,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¾Ç©²¸ô¢°¢²¢µ«Ñ¢´¢²¸¹¤Q¤T¼Ó¤§¢°¢²",5430,1500,1300,2400,2300,1700,4600,3,1
98548.647195843,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤@¬q¢²«Ñ¢°¢³§Ë¢°¢¸¸¹¤Q¼Ó",5324,700,950,2400,2200,1600,3400,3,1
102941.176470588,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤G¬q¢°¢·¢¸«Ñ¢°¢²¢·¸¹¤K¼Ó",4442,2400,1600,2400,2200,1500,6300,3,1
103146.527648483,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï«T­^µó¢°¢°¢°«Ñ¢±¤§¢²¸¹¤E¼Ó",7976,2400,2200,2400,2200,3100,3300,3,1
103430.262928783,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï«H¸q¸ô¢²¢±¢¶¸¹¤T¼Ó",13223,1700,2100,2400,2300,1700,750,3,0
111655.463142304,"·s²ø°Ï","·s¥_¥«·s²ø°Ï©÷¶©µó¢±¢µ¸¹¥|¼Ó",16069,5400,1700,2400,2700,1200,5500,3,0
118007.488936798,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï·s¥Íµó¢°¢²«Ñ¢±¸¹¤G¼Ó",15041,2200,1900,2400,2300,2100,2600,3,0
119462.090586585,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï©¾ºÖ¸ô¢°¢²¢²¸¹¥|¼Ó",411,1900,2100,2400,1500,4300,4200,3,1
122967.819629357,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¤¯·R¸ô¤G¬q¢´¢°¢¯¸¹¤K¼Ó¤§¤G",5403,1900,1900,2400,2900,2600,2500,3,1
139894.667544437,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°ÏºÖ©M¸ô¢´¸¹¤Q¤T¼Ó",6482,1300,2100,2400,550,300,2200,3,1
144853.616239927,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤­ì¸ô¢²¢´¢°¸¹¤T¼Ó",7280,4200,2200,2400,3900,700,4200,3,1
146377.34461199,"¤T­«°Ï","·s¥_¥«¤T­«°Ï·Ë§Àµó¢°¢¶¢¸¸¹¤G¼Ó",4874,1700,3600,2400,3200,1600,2800,3,1
148302.049004155,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°ÏºÖ©M¸ô¢´¸¹¤»¼Ó¤§¥|",6485,1300,2100,2400,550,300,2200,3,1
167973.124300112,"·s©±°Ï","·s¥_¥«·s©±°Ï¤¤¿³¸ô¤@¬q¢´¢¸¤§¢°¸¹¥|¼Ó",3902,350,3100,2400,1000,1000,2600,3,1
168487.317163488,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¥ÃÂ×µó¢·¢¸«Ñ¢´§Ë¢¶¸¹",12121,1700,3300,2400,2900,2400,2600,3,0
210894.418291863,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤ô·½¸ô¢°¢²¢±«Ñ¢¶¸¹¤G¤Q¤­¼Ó¤§¢·",2326,2900,1100,2400,1700,1200,2500,3,1
215526.046986721,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤ô·½¸ô¢°¢²¢±«Ñ¢¶¸¹¤Q¤E¼Ó¤§¢±",2339,2900,1100,2400,1800,1200,2500,3,1
254579.240775153,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤ô·½¸ô¢°¢²¢±«Ñ¢¶¤§¢±¸¹",2280,2900,1100,2400,1400,1200,2500,3,1
54443.2736213558,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¥_·s¸ô¢°¢µ¢¸«Ñ¢°¢µ¸¹¤­¼Ó¤§¢±",9356,2400,650,2300,2200,1400,5500,3,1
55965.780141844,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô¤G¬q¢±¢·¸¹¦a¤U¤@¼h¤§¤Q¤T",8710,500,2000,2300,1700,750,2200,3,1
57264.7613912106,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¿¤¥Á¤j¹D¤T¬q¢²¢²«Ñ¢°§Ë¢°¢¯¸¹¤T¼Ó",15910,1500,2700,2300,2700,2300,2500,3,0
83127.5720164609,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¥_·s¸ô¢°¢³¢°«Ñ¢°¢¯¸¹¤E¼Ó",10051,2300,450,2300,2100,1300,5500,3,1
101048.420471789,"¤K¨½°Ï","·s¥_¥«¤K¨½°Ï°Ó´ä¤G¸ô¢²¢²¸¹¤Q¤­¼Ó",131,2400,1600,2300,1600,800,5300,3,1
102406.882035325,"¤K¨½°Ï","·s¥_¥«¤K¨½°Ï°Ó´ä¤G¸ô¢²¢´¸¹¤Q¤­¼Ó",124,2700,1600,2300,1600,800,5300,3,1
110789.283128168,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤T¥Á¸ô¤G¬q¢°¢´¢²«Ñ¢±¢²¸¹¥|¼Ó",15208,2300,3600,2300,3500,3900,3300,3,0
115258.83877337,"·s²ø°Ï","·s¥_¥«·s²ø°Ï©¯ºÖ¸ô¢µ¢·¢¯¸¹¥|¼Ó¤§¤G",11878,4100,1600,2300,2900,650,4100,3,1
120185.741600656,"¤T­«°Ï","·s¥_¥«¤T­«°Ïªø¼Öµó¢°¢²¢´«Ñ¢´¸¹",11849,750,2400,2300,2300,600,2500,3,0
122939.49719127,"¤g«°°Ï","·s¥_¥«¤g«°°Ïª÷«°¸ô¤@¬q¢²¢¯¸¹¤E¼Ó",10288,450,2800,2300,500,450,1000,3,1
124936.687489448,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô¢¶¢°¢µ¸¹¤C¼Ó¤§¤C",7843,2200,2500,2300,2400,2800,2700,3,1
128029.888828139,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢¶¢±¢µ¤§¢µ¸¹¤C¼Ó¤§¤@",12205,2600,550,2300,900,750,2500,3,1
129229.323308271,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤j´¼µó¢±¢²«Ñ¢±§Ë¢°¢±¸¹¤T¼Ó",15967,3600,2600,2300,2400,2400,3000,3,0
147273.257509478,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á±Ú¸ô¢±¢°¢´¸¹¤Q¼Ó",1123,1800,2400,2300,3000,3000,2800,3,1
164271.047227926,"¤¤©M°Ï","·s¥_¥«¤¤©M°ÏµØ·sµó¢°¢³¢²«Ñ¢´¢·¸¹",14862,3800,2800,2300,2600,2700,3100,3,0
166395.001358327,"·s©±°Ï","·s¥_¥«·s©±°Ï¤¤¥¡¤Tµó¢µ¢·¸¹¤»¼Ó",8669,2800,1900,2300,2200,6400,1600,3,1
180474.634077021,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¤¯·R¸ô¢°¢´¢±«Ñ¢¶¢²¸¹¤Q¤C¼Ó",1162,650,400,2300,900,1200,1500,3,1
194798.206278027,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥ß·~¸ô¢µ¸¹¤»¼Ó",255,2900,650,2300,1300,900,2500,3,1
195536.054940862,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥ß·~¸ô¢²¢¯¸¹¤Q¤­¼Ó",180,2600,1500,2300,1900,1700,2400,3,1
195803.528850739,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¥ß·~¸ô¢²¢¯¸¹¤Q¤C¼Ó",223,2600,1500,2300,1900,1700,2400,3,1
59682.3064915986,"Åaºq°Ï","·s¥_¥«Åaºq°Ï¦y¤s¸ô¢²¢µ¢¯¸¹¤G¼Ó",11077,2400,2400,2200,2400,1400,450,3,0
68216.0331200602,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï¤¤¤s¸ô¤G¬q¢·¢µ¤§¢±¸¹¤­¼Ó",10060,1400,1900,2200,2000,950,800,3,0
78438.1478921907,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¥_·s¸ô¢°¢·¢±«Ñ¢´§Ë¢±¢¶¸¹¤G¼Ó",12203,2200,400,2200,2000,1200,5400,3,1
93247.3385655451,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¬Kµó¢°¢³¢·¤§¢´¸¹¥|¼Ó",3031,2200,1400,2200,2000,1200,6400,3,1
101123.595505618,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¨®¸ôÀYµó¢µ¢·¸¹¤­¼Ó",15099,1900,2300,2200,2400,1800,2000,3,0
102652.541676932,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°ÏªÚ¬w¤@¸ô¢µ¢¶¸¹¥|¼Ó",2870,2200,1500,2200,1400,1300,1400,3,1
110765.972467349,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï«n¶Õ¤@µó¢³¢¶«Ñ¢°¢´¸¹¤­¼Ó",1024,1700,2000,2200,1300,4100,4000,3,1
117342.680687698,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°ÏªÚ¬w¤@¸ô¢µ¢·¸¹¤Q¼Ó",407,2100,1400,2200,1300,1300,1100,3,1
118822.111245049,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¿³«n¸ô¤G¬q¢±¢³¢±«Ñ¢°¢¸§Ë¢°¢°¸¹¤G¼Ó",14372,3700,3000,2200,2500,2600,3000,3,0
135986.092331466,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï±o©M¸ô¢²¢¶¢²«Ñ¢°¢µ§Ë¢°¢±¸¹¤G¼Ó",15554,650,1300,2200,1700,750,2500,3,0
143266.475644699,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¦¨¥\¸ô¢°¢°¢¯¸¹¥|¼Ó¤§¤»",9319,3800,1700,2200,1600,3800,1800,3,1
154296.875,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¥ÁÅv¸ô¢³¢¸«Ñ¢°¢°¸¹¥|¼Ó",17730,950,950,2200,2000,1500,2500,3,0
156880.322725235,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï¥ÁÅv¸ô¢µ¤§¢°¢¯¸¹¤Q¤@¼Ó",7536,1500,2000,2200,2200,1600,550,3,1
168723.486309294,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°ÏÀôªe¦è¸ô¤G¬q¢±¢±¢¸«Ñ¢°¸¹¤Q¤K¼Ó¤§¤G",8471,4600,2400,2200,2700,2900,2500,3,1
173425.827107791,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤T¥Áµó¢±¢°¢²¸¹¤»¼Ó¤§¤@",5914,2200,1500,2200,1900,2100,1500,3,1
177657.017452189,"¤¤©M°Ï","·s¥_¥«¤¤©M°ÏµØ·sµó¢°¢³¢²«Ñ¢²¢¸¸¹",17771,3600,3000,2200,2500,2500,3000,4,0
179978.184462489,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï«n¤u¸ô¢°¢¯¢¶¸¹¥|¼Ó",205,2800,4000,2200,1300,1000,2400,3,1
